"IS_name","filename","area"
"L-Cysteic Acid, D3","180821_Smp_MS4C1175m_C",3003419
"L-Cysteic Acid, D3","180821_Smp_MS4C1DCM_A",2551277
"L-Cysteic Acid, D3","180821_Smp_MS4C1DCM_B",2380797
"L-Cysteic Acid, D3","180821_Smp_MS4C1DCM_C",3044273
"L-Cysteic Acid, D3","180821_Smp_MS5C115m_A",3671374
"L-Cysteic Acid, D3","180821_Smp_MS5C115m_B",2606511
"L-Cysteic Acid, D3","180821_Smp_MS5C115m_C",2442910
"L-Cysteic Acid, D3","180821_Smp_MS5C1175m_A",2193155
"L-Cysteic Acid, D3","180821_Smp_MS5C1175m_B",6315885
"L-Cysteic Acid, D3","180821_Smp_MS5C1175m_C",4737049
"L-Cysteic Acid, D3","180821_Smp_MS5C1DCM_A",4106414
"L-Cysteic Acid, D3","180821_Smp_MS5C1DCM_B",3471196
"L-Cysteic Acid, D3","180821_Smp_MS5C1DCM_C",4951448
"L-Cysteic Acid, D3","180821_Smp_MS6C315m_A",2746398
"L-Cysteic Acid, D3","180821_Smp_MS6C315m_B",2996791
"L-Cysteic Acid, D3","180821_Smp_MS6C315m_C",3252027
"L-Cysteic Acid, D3","180821_Smp_MS6C3175m_A",4857473
"L-Cysteic Acid, D3","180821_Smp_MS6C3175m_B",4843801
"L-Cysteic Acid, D3","180821_Smp_MS6C3175m_C",3569883
"L-Cysteic Acid, D3","180821_Smp_MS6C3DCM_A",2431580
"L-Cysteic Acid, D3","180821_Smp_MS6C3DCM_B",2327668
"L-Cysteic Acid, D3","180821_Smp_MS6C3DCM_C",4552130
"L-Cysteic Acid, D3","180821_Smp_MS7C115m_A",2864670
"L-Cysteic Acid, D3","180821_Smp_MS7C115m_B",3380093
"L-Cysteic Acid, D3","180821_Smp_MS7C115m_C",2577924
"L-Cysteic Acid, D3","180821_Smp_MS7C1175m_A",2835465
"L-Cysteic Acid, D3","180821_Smp_MS7C1175m_B",2486782
"L-Cysteic Acid, D3","180821_Smp_MS7C1175m_C",2375365
"L-Cysteic Acid, D3","180821_Smp_MS7C1DCM_A",2952764
"L-Cysteic Acid, D3","180821_Smp_MS7C1DCM_B",3011469
"L-Cysteic Acid, D3","180821_Smp_MS7C1DCM_C",3488325
"L-Cysteic Acid, D3","180821_Smp_MS8C115m_A",2859734
"L-Cysteic Acid, D3","180821_Smp_MS8C115m_B",2276268
"L-Cysteic Acid, D3","180821_Smp_MS8C115m_C",5019075
"L-Cysteic Acid, D3","180821_Smp_MS8C1175m_A",4514744
"L-Cysteic Acid, D3","180821_Smp_MS8C1175m_B",4439891
"L-Cysteic Acid, D3","180821_Smp_MS8C1175m_C",5320606
"L-Cysteic Acid, D3","180821_Smp_MS8C1DCM_A",5004228
"L-Cysteic Acid, D3","180821_Smp_MS8C1DCM_B",4440283
"L-Cysteic Acid, D3","180821_Smp_MS8C1DCM_C",2548045
"L-Cysteic Acid, D3","180821_Smp_MS9C215m_A",2547031
"L-Cysteic Acid, D3","180821_Smp_MS9C215m_B",5491514
"L-Cysteic Acid, D3","180821_Smp_MS9C215m_C",2351501
"L-Cysteic Acid, D3","180821_Smp_MS9C2175m_A",5331612
"L-Cysteic Acid, D3","180821_Smp_MS9C2175m_B",2592827
"L-Cysteic Acid, D3","180821_Smp_MS9C2175m_C",1997340
"L-Cysteic Acid, D3","180821_Smp_MS9C2DCM_A",5056314
"L-Cysteic Acid, D3","180821_Smp_MS9C2DCM_B",2388506
"L-Cysteic Acid, D3","180821_Smp_MS9C2DCM_C",4448046
"Sucrose, 13C","180821_Std_4uMStdsMix1InH2O_1",0
"Sucrose, 13C","180821_Std_4uMStdsMix1InH2O_2",0
"Sucrose, 13C","180821_Std_4uMStdsMix1InH2O_3",0
"Sucrose, 13C","180821_Std_4uMStdsMix1InMatrix_1",24322358
"Sucrose, 13C","180821_Std_4uMStdsMix1InMatrix_2",26311644
"Sucrose, 13C","180821_Std_4uMStdsMix1InMatrix_3",36754660
"Sucrose, 13C","180821_Std_4uMStdsMix2InH2O_1",0
"Sucrose, 13C","180821_Std_4uMStdsMix2InH2O_2",0
"Sucrose, 13C","180821_Std_4uMStdsMix2InH2O_3",0
"Sucrose, 13C","180821_Std_4uMStdsMix2InMatrix_1",26628956
"Sucrose, 13C","180821_Std_4uMStdsMix2InMatrix_2",29984262
"Sucrose, 13C","180821_Std_4uMStdsMix2InMatrix_3",35493404
"Sucrose, 13C","180821_Std_H2OInMatrix_1",27564508
"Sucrose, 13C","180821_Std_H2OInMatrix_2",26314498
"Sucrose, 13C","180821_Std_H2OInMatrix_3",36397376
"Sucrose, 13C","180821_Blk_FilterBlank_1",56554756
"Sucrose, 13C","180821_Blk_MQBlk_1",21081856
"Sucrose, 13C","180821_Blk_MQBlk_2",23884018
"Sucrose, 13C","180821_Blk_MQBlk_3",47303668
"Sucrose, 13C","180821_Blk_SWBlk_1",13454056
"Sucrose, 13C","180821_Blk_SWBlk_2",18077894
"Sucrose, 13C","180821_Blk_SWBlk_3",26320662
"Sucrose, 13C","180821_Poo_Day1and2Poo_Full1",24336040
"Sucrose, 13C","180821_Poo_Day1and2Poo_Full2",11294906
"Sucrose, 13C","180821_Poo_Day1and2Poo_Full3",17432188
"Sucrose, 13C","180821_Poo_Day1and2Poo_Full4",17167644
"Sucrose, 13C","180821_Poo_Day1and2Poo_Full5",24805964
"Sucrose, 13C","180821_Poo_Day1and2Poo_Full6",30361700
"Sucrose, 13C","180821_Poo_Day1and2Poo_Half1",15530303
"Sucrose, 13C","180821_Poo_Day1and2Poo_Half2",6767042
"Sucrose, 13C","180821_Poo_Day1and2Poo_Half3",9658646
"Sucrose, 13C","180821_Poo_Day1and2Poo_Half4",9870131
"Sucrose, 13C","180821_Poo_Day1and2Poo_Half5",19246662
"Sucrose, 13C","180821_Poo_Day1and2Poo_Half6",24375838
"Sucrose, 13C","180821_Poo_MesoScopeQC_1",9546469
"Sucrose, 13C","180821_Poo_MesoScopeQC_2",11678401
"Sucrose, 13C","180821_Poo_MesoScopeQC_3",16537461
"Sucrose, 13C","180821_Poo_MesoScopeQC_4",15976689
"Sucrose, 13C","180821_Poo_MesoScopeQC_5",23707264
"Sucrose, 13C","180821_Poo_MesoScopeQC_6",26134774
"Sucrose, 13C","180821_Smp_MS10C215m_A",11392467
"Sucrose, 13C","180821_Smp_MS10C215m_B",44250736
"Sucrose, 13C","180821_Smp_MS10C215m_C",17294442
"Sucrose, 13C","180821_Smp_MS10C2175m_A",38688436
"Sucrose, 13C","180821_Smp_MS10C2175m_B",30505666
"Sucrose, 13C","180821_Smp_MS10C2175m_C",15898016
"Sucrose, 13C","180821_Smp_MS10C2DCM_A",30355666
"Sucrose, 13C","180821_Smp_MS10C2DCM_B",45813976
"Sucrose, 13C","180821_Smp_MS10C2DCM_C",32232154
"Sucrose, 13C","180821_Smp_MS11C215m_A",17580406
"Sucrose, 13C","180821_Smp_MS11C215m_B",12190460
"Sucrose, 13C","180821_Smp_MS11C215m_C",19595452
"Sucrose, 13C","180821_Smp_MS11C2175m_A",29082802
"Sucrose, 13C","180821_Smp_MS11C2175m_B",18201100
"Sucrose, 13C","180821_Smp_MS11C2175m_C",19812618
"Sucrose, 13C","180821_Smp_MS11C2DCM_A",25397000
"Sucrose, 13C","180821_Smp_MS11C2DCM_B",12803967
"Sucrose, 13C","180821_Smp_MS11C2DCM_C",28215976
"Sucrose, 13C","180821_Smp_MS12C115m_A",22668814
"Sucrose, 13C","180821_Smp_MS12C115m_B",41104400
"Sucrose, 13C","180821_Smp_MS12C115m_C",22212954
"Sucrose, 13C","180821_Smp_MS12C1175m_A",12554739
"Sucrose, 13C","180821_Smp_MS12C1175m_B",36417532
"Sucrose, 13C","180821_Smp_MS12C1175m_C",19633686
"Sucrose, 13C","180821_Smp_MS12C1DCM_A",13041561
"Sucrose, 13C","180821_Smp_MS12C1DCM_B",26240222
"Sucrose, 13C","180821_Smp_MS12C1DCM_C",25856420
"Sucrose, 13C","180821_Smp_MS13C2175m_A",13744918
"Sucrose, 13C","180821_Smp_MS13C2175m_B",18839376
"Sucrose, 13C","180821_Smp_MS13C2175m_C",18071076
"Sucrose, 13C","180821_Smp_MS13C2DCM_A",17532032
"Sucrose, 13C","180821_Smp_MS13C2DCM_B",17737086
"Sucrose, 13C","180821_Smp_MS13C2DCM_C",18230540
"Sucrose, 13C","180821_Smp_MS13C315m_A",20972568
"Sucrose, 13C","180821_Smp_MS13C315m_B",12667109
"Sucrose, 13C","180821_Smp_MS13C315m_C",23204168
"Sucrose, 13C","180821_Smp_MS14C215m_A",45552888
"Sucrose, 13C","180821_Smp_MS14C215m_B",18154706
"Sucrose, 13C","180821_Smp_MS14C215m_C",18770112
"Sucrose, 13C","180821_Smp_MS14C2175m_A",18870030
"Sucrose, 13C","180821_Smp_MS14C2175m_B",34239452
"Sucrose, 13C","180821_Smp_MS14C2175m_C",11967784
"Sucrose, 13C","180821_Smp_MS14C2DCM_A",12935406
"Sucrose, 13C","180821_Smp_MS14C2DCM_B",48952864
"Sucrose, 13C","180821_Smp_MS14C2DCM_C",33027706
"Sucrose, 13C","180821_Smp_MS4C115m_A",22790308
"Sucrose, 13C","180821_Smp_MS4C115m_B",30072502
"Sucrose, 13C","180821_Smp_MS4C115m_C",39959808
"Sucrose, 13C","180821_Smp_MS4C1175m_A",11652013
"Sucrose, 13C","180821_Smp_MS4C1175m_B",17990636
"Sucrose, 13C","180821_Smp_MS4C1175m_C",21297420
"Sucrose, 13C","180821_Smp_MS4C1DCM_A",17325526
"Sucrose, 13C","180821_Smp_MS4C1DCM_B",12463671
"Sucrose, 13C","180821_Smp_MS4C1DCM_C",17675856
"Sucrose, 13C","180821_Smp_MS5C115m_A",24866484
"Sucrose, 13C","180821_Smp_MS5C115m_B",17288240
"Sucrose, 13C","180821_Smp_MS5C115m_C",17385930
"Sucrose, 13C","180821_Smp_MS5C1175m_A",13073923
"Sucrose, 13C","180821_Smp_MS5C1175m_B",19705130
"Sucrose, 13C","180821_Smp_MS5C1175m_C",47567512
"Sucrose, 13C","180821_Smp_MS5C1DCM_A",30465796
"Sucrose, 13C","180821_Smp_MS5C1DCM_B",24064342
"Sucrose, 13C","180821_Smp_MS5C1DCM_C",50819272
"Sucrose, 13C","180821_Smp_MS6C315m_A",18815042
"Sucrose, 13C","180821_Smp_MS6C315m_B",19151256
"Sucrose, 13C","180821_Smp_MS6C315m_C",18755194
"Sucrose, 13C","180821_Smp_MS6C3175m_A",44058436
"Sucrose, 13C","180821_Smp_MS6C3175m_B",30602616
"Sucrose, 13C","180821_Smp_MS6C3175m_C",25099438
"Sucrose, 13C","180821_Smp_MS6C3DCM_A",16797972
"Sucrose, 13C","180821_Smp_MS6C3DCM_B",16808502
"Sucrose, 13C","180821_Smp_MS6C3DCM_C",29520192
"Sucrose, 13C","180821_Smp_MS7C115m_A",16346497
"Sucrose, 13C","180821_Smp_MS7C115m_B",25462626
"Sucrose, 13C","180821_Smp_MS7C115m_C",15905408
"Sucrose, 13C","180821_Smp_MS7C1175m_A",18530632
"Sucrose, 13C","180821_Smp_MS7C1175m_B",15485434
"Sucrose, 13C","180821_Smp_MS7C1175m_C",19337070
"Sucrose, 13C","180821_Smp_MS7C1DCM_A",17670738
"Sucrose, 13C","180821_Smp_MS7C1DCM_B",19163800
"Sucrose, 13C","180821_Smp_MS7C1DCM_C",21247952
"Sucrose, 13C","180821_Smp_MS8C115m_A",20041408
"Sucrose, 13C","180821_Smp_MS8C115m_B",15750858
"Sucrose, 13C","180821_Smp_MS8C115m_C",38712580
"Sucrose, 13C","180821_Smp_MS8C1175m_A",33297734
"Sucrose, 13C","180821_Smp_MS8C1175m_B",55927788
"Sucrose, 13C","180821_Smp_MS8C1175m_C",42158892
"Sucrose, 13C","180821_Smp_MS8C1DCM_A",42422172
"Sucrose, 13C","180821_Smp_MS8C1DCM_B",49977332
"Sucrose, 13C","180821_Smp_MS8C1DCM_C",14163226
"Sucrose, 13C","180821_Smp_MS9C215m_A",16178116
"Sucrose, 13C","180821_Smp_MS9C215m_B",46119524
"Sucrose, 13C","180821_Smp_MS9C215m_C",15903040
"Sucrose, 13C","180821_Smp_MS9C2175m_A",37868860
"Sucrose, 13C","180821_Smp_MS9C2175m_B",18163154
"Sucrose, 13C","180821_Smp_MS9C2175m_C",13337178
"Sucrose, 13C","180821_Smp_MS9C2DCM_A",41727840
"Sucrose, 13C","180821_Smp_MS9C2DCM_B",15309149
"Sucrose, 13C","180821_Smp_MS9C2DCM_C",50130408
"Taurine, D4","180821_Std_4uMStdsMix1InH2O_1",0
"Taurine, D4","180821_Std_4uMStdsMix1InH2O_2",0
"Taurine, D4","180821_Std_4uMStdsMix1InH2O_3",0
"Taurine, D4","180821_Std_4uMStdsMix1InMatrix_1",3533015
"Taurine, D4","180821_Std_4uMStdsMix1InMatrix_2",3850994
"Taurine, D4","180821_Std_4uMStdsMix1InMatrix_3",2468840
"Taurine, D4","180821_Std_4uMStdsMix2InH2O_1",0
"Taurine, D4","180821_Std_4uMStdsMix2InH2O_2",0
"Taurine, D4","180821_Std_4uMStdsMix2InH2O_3",0
"Taurine, D4","180821_Std_4uMStdsMix2InMatrix_1",4707300
"Taurine, D4","180821_Std_4uMStdsMix2InMatrix_2",3674628
"Taurine, D4","180821_Std_4uMStdsMix2InMatrix_3",2439948
"Taurine, D4","180821_Std_H2OInMatrix_1",5174824
"Taurine, D4","180821_Std_H2OInMatrix_2",4975185
"Taurine, D4","180821_Std_H2OInMatrix_3",2397256
"Taurine, D4","180821_Blk_FilterBlank_1",13869590
"Taurine, D4","180821_Blk_MQBlk_1",9662166
"Taurine, D4","180821_Blk_MQBlk_2",7525092
"Taurine, D4","180821_Blk_MQBlk_3",27123942
"Taurine, D4","180821_Blk_SWBlk_1",6133683
"Taurine, D4","180821_Blk_SWBlk_2",7505510
"Taurine, D4","180821_Blk_SWBlk_3",2392995
"Taurine, D4","180821_Poo_Day1and2Poo_Full1",3744246
"Taurine, D4","180821_Poo_Day1and2Poo_Full2",5646305
"Taurine, D4","180821_Poo_Day1and2Poo_Full3",7200526
"Taurine, D4","180821_Poo_Day1and2Poo_Full4",4737930
"Taurine, D4","180821_Poo_Day1and2Poo_Full5",2384703
"Taurine, D4","180821_Poo_Day1and2Poo_Full6",1956450
"Taurine, D4","180821_Poo_Day1and2Poo_Half1",5733176
"Taurine, D4","180821_Poo_Day1and2Poo_Half2",3079942
"Taurine, D4","180821_Poo_Day1and2Poo_Half3",3641790
"Taurine, D4","180821_Poo_Day1and2Poo_Half4",3227279
"Taurine, D4","180821_Poo_Day1and2Poo_Half5",3249920
"Taurine, D4","180821_Poo_Day1and2Poo_Half6",3169636
"Taurine, D4","180821_Poo_MesoScopeQC_1",5508581
"Taurine, D4","180821_Poo_MesoScopeQC_2",7163448
"Taurine, D4","180821_Poo_MesoScopeQC_3",7216588
"Taurine, D4","180821_Poo_MesoScopeQC_4",6695642
"Taurine, D4","180821_Poo_MesoScopeQC_5",2851397
"Taurine, D4","180821_Poo_MesoScopeQC_6",2311424
"Taurine, D4","180821_Smp_MS10C215m_A",4549215
"Taurine, D4","180821_Smp_MS10C215m_B",2389955
"Taurine, D4","180821_Smp_MS10C215m_C",3958316
"Taurine, D4","180821_Smp_MS10C2175m_A",2110510
"Taurine, D4","180821_Smp_MS10C2175m_B",2363827
"Taurine, D4","180821_Smp_MS10C2175m_C",5159367
"Taurine, D4","180821_Smp_MS10C2DCM_A",2492941
"Taurine, D4","180821_Smp_MS10C2DCM_B",4760490
"Taurine, D4","180821_Smp_MS10C2DCM_C",2997794
"Taurine, D4","180821_Smp_MS11C215m_A",5484497
"Taurine, D4","180821_Smp_MS11C215m_B",6533242
"Taurine, D4","180821_Smp_MS11C215m_C",6377111
"Taurine, D4","180821_Smp_MS11C2175m_A",3102737
"Taurine, D4","180821_Smp_MS11C2175m_B",7248156
"Taurine, D4","180821_Smp_MS11C2175m_C",5318508
"Taurine, D4","180821_Smp_MS11C2DCM_A",2039346
"Taurine, D4","180821_Smp_MS11C2DCM_B",3916388
"Taurine, D4","180821_Smp_MS11C2DCM_C",2411918
"Taurine, D4","180821_Smp_MS12C115m_A",3379054
"Taurine, D4","180821_Smp_MS12C115m_B",1989733
"Taurine, D4","180821_Smp_MS12C115m_C",2623195
"Taurine, D4","180821_Smp_MS12C1175m_A",5458610
"Taurine, D4","180821_Smp_MS12C1175m_B",2294245
"Taurine, D4","180821_Smp_MS12C1175m_C",4847325
"Taurine, D4","180821_Smp_MS12C1DCM_A",6378347
"Taurine, D4","180821_Smp_MS12C1DCM_B",3950668
"Taurine, D4","180821_Smp_MS12C1DCM_C",2743465
"Taurine, D4","180821_Smp_MS13C2175m_A",6850854
"Taurine, D4","180821_Smp_MS13C2175m_B",5876854
"Taurine, D4","180821_Smp_MS13C2175m_C",7607121
"Taurine, D4","180821_Smp_MS13C2DCM_A",7403198
"Taurine, D4","180821_Smp_MS13C2DCM_B",5533849
"Taurine, D4","180821_Smp_MS13C2DCM_C",4667109
"Taurine, D4","180821_Smp_MS13C315m_A",2210436
"Taurine, D4","180821_Smp_MS13C315m_B",6221317
"Taurine, D4","180821_Smp_MS13C315m_C",3914914
"Taurine, D4","180821_Smp_MS14C215m_A",2607176
"Taurine, D4","180821_Smp_MS14C215m_B",5478606
"Taurine, D4","180821_Smp_MS14C215m_C",4780291
