filename,polarity,samp_type,cruise,station,cast,depth,tripl,untripl,date_run,sample_id,timestamp,date,start_time,end_time,volume,abs_depth,rosette,dissolved,lat,lon,pressure,temp,sal,ctd_oxy,ctd_chl,theta,sigma,oxy_um,dic,alk,ph,het_abund,pro_abund,syn_abund,euk_abund,dcm_depth,sla_corr,PC_um,PN_um,po4_um,no23_um,DON_um,TDN,DOP_um,TDP,si_um,chl_ug,phaeo_ug,beam_atten,station_grouping,time,sla_class,time_class,ms_run
180205_Poo_TruePoo_Half2.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-07T03:34:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Poo_TruePoo_Half3.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-08T01:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Std_4uMStdsInH2O_1.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-06T04:00:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Std_4uMStdsInH2O_2.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-08T22:30:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Std_4uMStdsInMatrix_1.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-06T05:41:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Std_4uMStdsInMatrix_2.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-08T21:40:14Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180821_Poo_Day1and2Poo_Full1.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-22T13:08:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Poo_Day1and2Poo_Full2.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-23T14:23:23Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Poo_Day1and2Poo_Full3.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-25T00:25:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Poo_Day1and2Poo_Full4.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-26T13:28:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Poo_Day1and2Poo_Full5.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-29T20:37:19Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Poo_Day1and2Poo_Full6.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-30T20:11:31Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Poo_Day1and2Poo_Half1.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-22T12:17:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Poo_Day1and2Poo_Half2.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-23T05:58:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Poo_Day1and2Poo_Half3.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-24T23:35:22Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Poo_Day1and2Poo_Half4.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-26T14:18:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Poo_Day1and2Poo_Half5.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-29T19:46:50Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Poo_Day1and2Poo_Half6.mzML,neg,Poo,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-30T18:30:35Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_4uMStdsMix1InH2O_1.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-22T04:43:07Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_4uMStdsMix1InH2O_2.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-28T06:44:32Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_4uMStdsMix1InH2O_3.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-31T19:45:42Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_4uMStdsMix1InMatrix_1.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-22T06:24:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_4uMStdsMix1InMatrix_2.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-28T04:13:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_4uMStdsMix1InMatrix_3.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-31T18:04:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_4uMStdsMix2InH2O_1.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-22T05:33:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_4uMStdsMix2InH2O_2.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-28T07:35:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_4uMStdsMix2InH2O_3.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-31T20:36:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_4uMStdsMix2InMatrix_1.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-22T07:14:39Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_4uMStdsMix2InMatrix_2.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-28T05:03:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_4uMStdsMix2InMatrix_3.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-31T18:55:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_H2OInMatrix_1.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-22T09:46:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_H2OInMatrix_2.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-28T03:22:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
180821_Std_H2OInMatrix_3.mzML,neg,Std,MS,NA,NA,NA,NA,NA,2018-08-21T07:00:00Z,NA,2018-08-31T17:14:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MT
190715_Blk_KM1906U14-Blk_C.mzML,neg,Blk,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-14T15:25:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Poo_TruePooFK180310_Full1.mzML,neg,Poo,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-19T00:33:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Poo_TruePooFK180310_Full2.mzML,neg,Poo,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-19T19:04:26Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Poo_TruePooFK180310_Full3.mzML,neg,Poo,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-20T15:29:25Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Poo_TruePooFK180310_Half1.mzML,neg,Poo,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-18T23:42:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Poo_TruePooFK180310_Half2.mzML,neg,Poo,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-19T18:13:53Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Poo_TruePooFK180310_Half3.mzML,neg,Poo,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-20T14:38:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Std_4uMStdsMix1InH2O_1.mzML,neg,Std,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-13T04:04:31Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Std_4uMStdsMix1InH2O_2.mzML,neg,Std,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-18T10:14:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Std_4uMStdsMix1InMatrix_1.mzML,neg,Std,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-13T05:45:31Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Std_4uMStdsMix1InMatrix_2.mzML,neg,Std,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-18T11:55:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Std_4uMStdsMix2InH2O_1.mzML,neg,Std,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-13T04:55:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Std_4uMStdsMix2InH2O_2.mzML,neg,Std,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-18T11:05:12Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Std_4uMStdsMix2InMatrix_1.mzML,neg,Std,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-13T06:36:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Std_4uMStdsMix2InMatrix_2.mzML,neg,Std,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-18T12:46:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Std_H2OinMatrix_1.mzML,neg,Std,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-13T03:14:01Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Std_H2OinMatrix_2.mzML,neg,Std,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,2019-07-18T09:24:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
180205_Poo_TruePooNeg_dda1.mzML,neg/MSMS,Poo,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Poo_TruePooNeg_dda2.mzML,neg/MSMS,Poo,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Poo_TruePooNeg_dda3.mzML,neg/MSMS,Poo,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
190715_Poo_TruePooFK180310_DDAneg20.mzML,neg/MSMS,Poo,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Poo_TruePooFK180310_DDAneg35.mzML,neg/MSMS,Poo,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
190715_Poo_TruePooFK180310_DDAneg50.mzML,neg/MSMS,Poo,FK,NA,NA,NA,NA,NA,2019-07-15T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FK
170706_Blk_Blk0p2_1.mzML,pos,Blk,MS,NA,NA,NA,NA,NA,2017-07-06T07:00:00Z,NA,2017-07-09T07:25:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
170706_Blk_Blk0p2_2.mzML,pos,Blk,MS,NA,NA,NA,NA,NA,2017-07-06T07:00:00Z,NA,2017-07-12T01:16:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Poo_TruePoo_Full1.mzML,pos,Poo,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-06T09:03:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Poo_TruePoo_Full2.mzML,pos,Poo,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-07T04:25:24Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Poo_TruePoo_Full3.mzML,pos,Poo,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-08T19:59:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Poo_TruePoo_Half1.mzML,pos,Poo,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-06T09:54:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Poo_TruePoo_Half2.mzML,pos,Poo,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-07T03:34:55Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Poo_TruePoo_Half3.mzML,pos,Poo,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-08T01:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
180205_Std_4uMStdsInH2O_1.mzML,pos,Std,MS,NA,NA,NA,NA,NA,2018-02-05T08:00:00Z,NA,2018-02-06T04:00:46Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MC
