"feature","mean_mz","sd_ppm","mean_rt","sd_rt","mean_pw","sd_pw","log_mean_area","log_sd_area","sn","f","scale","lmin","feat_npeaks","n_found","samps_found","stans_found","pooled_cv","pooled_cv_rob"
"FT0105",78.956315710867,0.357039304810851,1235.45483398438,13.5095105378705,53.7401393061756,10.0479354091473,6.83098430629633,1.05132061252675,1.97095014827891,207.333333333333,17.6666666666667,144.952380952381,1.02439024390244,0.48780487804878,0.708333333333333,0,1.09021223806333,1.32976495576062
"FT0106",80.0501103917371,0.373326041738935,12.7839422225952,3.04528196098616,48.0536468905964,3.62370558725784,7.03289117007652,0.33465579694406,1.76428383563336,167.7,11.4,1,1,0.24390243902439,0.291666666666667,0,0.766096075428967,0.804504693687319
"FT0107",82.0143764985419,0.401654382337535,589.007690429688,9.06399541820851,54.5656798295541,15.1453150160892,7.75353317983468,0.358986571007261,0.281608705621144,190.774193548387,15.8387096774194,610.903225806452,1,0.75609756097561,0.75,0.6,0.256182143008611,0.245209413598478
"FT0108",82.014384617377,0.405165856182016,735.042083740234,18.0346994802054,79.6483655023342,16.9369684448971,8.05735945771452,0.282772316070588,0.2365235680217,187.285714285714,34.5,774.535714285714,1,0.682926829268293,0.75,0.3,0.470390396624788,0.40822836828123
"FT0109",82.0143949889598,0.38397444937744,1149.73321533203,18.9791462611042,84.9614194088224,12.405577433403,8.00600103892123,0.304360313295831,0.125429164859992,179.75,34.25,1230.79166666667,1,0.585365853658537,0.75,0,0.423077407699878,0.45138389186992
"FT0110",82.0143663644592,0.269357797766155,1236.85876464844,24.8323693746427,93.7606111852134,12.7449937894809,7.37996315480495,0.524792768454038,0.0273663632421801,197,23.1818181818182,1354.36363636364,1,0.268292682926829,0,1,0.571379966726607,0.287186250582648
"FT0111",82.0143493119004,0.386115603450038,472.437164306641,13.164739006502,73.9645154999524,2.53111675820904,7.60124157484233,0.402610600778515,0,274.666666666667,21,537.333333333333,1,0.0731707317073171,0,0.3,0.260134647321105,0.233356704057436
"FT0112",82.0144236464835,0.388923205672484,11.4573459625244,16.3887497489993,40.6814672539874,0.504119522158448,6.67096668465957,0.494296856664565,0.826606256887672,163,37,5.33333333333333,1,0.0731707317073171,0.125,0,0.495401477560138,0.305335116345435
"FT0113",82.5376698733138,0.29315405013177,1269.80407714844,13.0820659617054,47.2568478467988,11.3466216626611,7.04685787629688,0.35367541354319,0.772876540409337,212.75,17,1383.625,1,0.195121951219512,0,0.7,0.466150228542054,0.444107718051491
"FT0114",82.5376558199916,0.3883568193642,944.143798828125,11.0464173983993,34.7140264743712,1.87947613153584,6.81712988951336,0.37001129518008,0.359727082015875,237,13,1060.33333333333,1,0.0731707317073171,0,0.3,0.53052678769421,0.353218461771694
"FT0115",82.5376904779703,0.37360220603773,1126.75207519531,11.2666102735933,40.7505493164062,4.57805711938786,6.97587934725121,0.361230294137018,0.477121254719662,130,22,1254.5,1,0.0487804878048781,0,0.2,0.46416379847606,0.287500674608991
"FT0116",83.0609855132903,0.367899891037673,42.3451347351074,18.9486511387142,70.0048898094662,15.5065777158722,7.98832448483164,0.21875139584796,0.450675264196308,240.096774193548,32.0322580645161,3.83870967741935,1,0.75609756097561,0.916666666666667,0.4,0.39205685530053,0.303440642229943
"FT0117",83.0609653650499,0.29198608494993,1290.00286865234,7.60209734956428,24.0016658131669,6.13773976364129,7.08896952323465,0.329072137871372,1.13584315417216,234.75,11,1404.25,1,0.0975609756097561,0,0.4,0.351683533508294,0.146723259259696
"FT0118",84.0449915989164,0.344680315442385,599.754852294922,9.03977964720187,54.0687270391555,5.04605208522121,6.97575590609521,0.338071402084838,1.87497883604573,151,13.5714285714286,315.5,1.02439024390244,0.317073170731707,0.25,0.7,0.320925796206298,0.277928086348654
"FT0119",84.0449857714458,0.356480439777461,650.037780761719,6.9225417487331,49.0002359529821,5.60238134644829,6.8939688212886,0.245778053521054,1.81376163018633,152.583333333333,13.1666666666667,283,1,0.292682926829268,0.25,0.6,0.305319980151837,0.351008979184842
"FT0120",84.0450037155981,0.329152383524836,1138.90972900391,17.9933404277625,62.6198508522727,10.6367382567517,6.04485597872123,0.0893703571791981,0.477121254719662,133.666666666667,25,730.666666666667,1.07317073170732,0.0731707317073171,0.125,0,0.070922989812687,0.0937019739581872
"FT0121",84.0449536005934,0.300932367734414,332.989501953125,23.7993750895612,114.096341814314,13.2667715484955,6.74231760052393,0.510126839717128,2.17690994313864,200.2,15,278.8,1.02439024390244,0.0975609756097561,0,0.4,0.0959829224990333,0.0621684235548419
"FT0122",84.0449968323435,0.35554496014971,821.239013671875,12.284546622021,50.0729268391927,6.34995559308852,6.11522933095363,0.0954347260591878,0.78653200891956,142.5,22,375.75,1.02439024390244,0.0731707317073171,0.125,0,0.246556810394225,0.359535827658838
"FT0123",84.045005185479,0.337531564052622,1019.32952880859,11.3899549821544,32.843744322311,1.60353157086937,5.8073531186484,0.0631710207821321,0.502109002041322,137.2,15,607.6,1.04878048780488,0.0731707317073171,0.125,0,0.11560035938684,0.100265915988085
"FT0124",84.04496536367,0.349648172335922,483.548400878906,7.89371144779314,31.5958415705983,1.835997552043,5.95444815429336,0.179823933907719,1.08363589990029,164.333333333333,11,505.666666666667,1,0.0731707317073171,0,0.3,0.094768789155691,0.0684629580157789
"FT0125",84.044923178098,0.280787100507484,537.114044189453,7.90116524825321,30.5845947265625,0.230812876193094,5.61161189935597,0.358669490819034,0.889075625191822,212.5,14,420,1,0.0487804878048781,0,0.2,0.182371969419787,0.204655614560671
"FT0126",84.0449852951255,0.333124657663554,692.994750976562,9.87624625128811,32.9871520996094,1.41802112363414,6.01946524343066,0.133451160256342,1.11265464086293,182,13,694,1,0.0487804878048781,0,0.2,0.153166375328324,0.114499141601704
"FT0127",84.0562203468165,0.337027796233685,1291.07788085938,5.85014329149046,27.2527808212652,5.67275103573454,6.23965440017141,0.51138132508206,2.06063776601431,144.333333333333,11,1055.33333333333,1,0.0731707317073171,0,0.2,0.606852642942083,0.641412224883526
"FT0128",84.0813291181912,0.315652146148026,478.546264648438,19.3961006066693,69.174089385242,1.26972058806418,6.31559469975898,0.389429042840279,2.26133071448618,58,11.6666666666667,139,1,0.0731707317073171,0,0.3,0.379087855404803,0.290244906572929
"FT0129",85.0289751033126,0.365413965228553,320.539138793945,10.0427086098398,40.1768812391493,6.91132951457469,6.25684074730283,0.382727762714786,0.866609932227975,135.5,16.5,371.25,1.09756097560976,0.0975609756097561,0,0.4,0.310481706542778,0.332204676600961
"FT0130",85.0289617501954,0.316601403711281,130.080856323242,6.87898919951119,30.0918989846873,7.31649603584377,6.14234620220532,0.594234024075873,1.90946298022624,128.333333333333,13,112.333333333333,1.04878048780488,0.0975609756097561,0,0.4,0.354081063815852,0.138863916783748
"FT0131",85.0289725792934,0.303738750356043,473.814849853516,10.9277090780199,57.5598308284108,2.87544852971232,6.17673775944516,0.31979204145901,1.46592208537548,159.666666666667,18.3333333333333,530.333333333333,1,0.0731707317073171,0,0.3,0.292439468062761,0.327025565308517
"FT0132",85.0289595849795,0.291998886147671,525.871643066406,8.37329726018104,38.729355230564,6.43045873680264,5.76501336580271,0.369339404051448,1.12032396124198,159.666666666667,11,594.333333333333,1,0.0731707317073171,0,0.3,0.462087201260899,0.481462792530635
"FT0133",85.0289700934246,0.301951723980551,427.192077636719,6.95831099480229,29.0329895019531,1.50399591748338,6.05870962520731,0.208082983576681,0.698970004336019,182.5,11,493,1,0.0487804878048781,0,0.2,0.259452611337272,0.182525887975326
"FT0134",85.0765976998958,0.322861801500335,1155.79382324219,14.350833302828,53.2261307879192,4.86258787996451,6.31473181750396,0.160072803559755,0.836848336735537,217,16.3333333333333,324.333333333333,1,0.0731707317073171,0,0.3,0.482267736551398,0.509560103967289
"FT0135",85.0766424395902,0.343030782379802,11.4830589294434,3.49011340442919,44.4773279675623,4.32088607902111,6.84918234160046,0.386125453259771,2.49998875146847,90.8571428571429,25.8571428571429,2.28571428571429,1,0.170731707317073,0.125,0.1,0.52307929283247,0.521052829858147
"FT0136",85.0765952139853,0.410108133380762,1290.05584716797,6.62162364371063,26.9052957674352,7.34221242353471,7.05692252147359,0.793505567152633,3.49480051084062,172.5,11,477.666666666667,1,0.146341463414634,0,0.5,0.828002479004332,0.997391142640202
"FT0137",85.0766633959074,0.298447492632261,235.991630554199,10.146978005626,38.0507965087891,4.07183352072802,6.1666109357165,0.18275736342389,1.13823090208662,26,19,248.5,1,0.0487804878048781,0,0,0.521429772518229,0.665236218302934
"FT0138",86.0605945568909,0.346980382881401,572.465026855469,12.4021814382468,50.0762998999619,0.912541381791358,6.53035183351187,0.221377357610643,1.40227529201062,183.333333333333,11,646.333333333333,1,0.0731707317073171,0,0.3,0.164371964943757,0.185912468635485
"FT0139",86.0605683023719,0.3053616650979,144.266128540039,6.54397951949945,37.9093055725098,0.86129782539242,6.58662059990919,0.25912536725638,0.650514997831991,198.5,11,131,1,0.0487804878048781,0,0.2,0.550293342116275,0.40141327932036
"FT0140",86.0606144126171,0.367603768096732,10.1369571685791,1.65424010581699,46.1395893598475,1.49696359194601,6.78725236882442,0.129703722229157,1.40705814834194,157,31.4,1,1,0.121951219512195,0.0416666666666666,0.4,0.341802905269338,0.313048143673751
"FT0141",86.0606016306118,0.348909118782165,615.499053955078,7.76897105990369,56.673819405692,5.41667760822256,6.83517683579892,0.239168001277692,1.6181694798882,148,25.3333333333333,676.166666666667,1.02439024390244,0.121951219512195,0.0416666666666666,0.4,0.0728003494736247,0.0427249963948849
"FT0142",86.0606264904158,0.377042040193556,1293.04162597656,7.18240744567739,21.7544481230945,6.62569384686751,5.93305240016688,0.522510166921352,1.19421047982988,158.333333333333,11,1408.33333333333,1,0.0731707317073171,0,0.3,0.820333477221088,0.693089699881384
"FT0143",86.0969824938732,0.318499960810132,357.122299194336,8.97244520594954,53.7085374041301,1.40801272888428,6.4830802265991,0.443356143409007,2.29859544082928,37.5,17.5,204.75,1,0.0975609756097561,0,0.4,0.221603622261416,0.304090876234786
"FT0144",86.0969738039653,0.289433365914577,326.636672973633,7.86954614455951,57.0924664008908,1.00330461981559,6.61123958274095,0.419468040787679,2.10207516512752,37.5,12.5,138.25,1,0.0975609756097561,0,0.4,0.443201953498418,0.46421205893757
"FT0145",87.0445855460496,0.326983747781013,149.797431945801,13.1064363139179,37.739029817803,8.19675825781255,6.16581218221261,0.801137781311599,1.81338085272035,106.166666666667,15.6666666666667,147,1.04878048780488,0.0975609756097561,0,0.4,0.361045612638602,0.390623426304044
"FT0146",87.0446070207723,0.313561384710429,115.720123291016,11.3239690471702,46.713696921744,1.68299702825856,6.23176964749461,0.550539416923464,1.21716938360647,139.6,15,95.6,1,0.121951219512195,0,0.5,0.231670036978966,0.209975145325238
"FT0147",87.0445983641466,0.282708717104482,476.217483520508,10.1747836672264,39.7825589063691,3.22630049581398,5.93953017222155,0.497502256015619,0.75955565959218,195.75,13,476.25,1,0.0975609756097561,0,0.4,0.151248374890211,0.156341038167777
"FT0148",87.0446079287092,0.364561069833103,6.43089294433594,1.44757704300763,29.7079988376396,1.12493714279275,6.65488232443606,0.0822124721752564,0.410149640459425,166.333333333333,17.6666666666667,1,1,0.0731707317073171,0,0.3,0.26833977645602,0.256739729337548
"FT0149",87.0446019142981,0.334710058110083,542.127288818359,10.0839134305674,52.9059160809184,5.6320695601162,6.3246064711448,0.500329251375331,0.868786692402974,200,12.3333333333333,434.833333333333,1.04878048780488,0.0975609756097561,0,0.4,0.199897084393753,0.172047624268372
"FT0150",87.044607346029,0.326775636260297,613.213623046875,8.95632885145475,49.8632306354802,3.67045512111349,6.43412240382304,0.480451429082553,1.88009695833697,128.833333333333,14,315.5,1,0.146341463414634,0,0.6,0.274165107495501,0.353262716406179
"FT0151",87.0446137025388,0.290544260513346,407.546417236328,20.714239965903,75.5137943174781,2.72540948549419,6.21040420925389,0.598216863265202,1.45360984724379,178.75,11.5,311.5,1,0.0975609756097561,0,0.4,0.269869378135991,0.205627887880539
"FT0152",87.0922571107249,0.384273878046934,423.554931640625,12.4300368761409,44.1000336437691,10.3551022931072,6.75914588702374,0.176305739942241,0,164.4,17.24,394.96,1,0.609756097560976,0.666666666666667,0.7,0.529454397620214,0.586765187019826
"FT0153",87.0922711872676,0.34323449032315,11.3965601921082,3.06904464594648,42.0808888949999,11.5142454531768,7.04934705708891,0.47638048418898,2.11358016114275,173.166666666667,29.5555555555556,4.61111111111111,1,0.439024390243902,0.583333333333333,0.1,0.855432852764783,0.77598427330241
"FT0154",87.0922598538681,0.356981882732953,592.972137451172,19.3541730453677,46.0462367845618,14.6749428240121,6.8535603561821,0.173890318382378,1.08750299568413,174.428571428571,17.3571428571429,568.535714285714,1.1219512195122,0.560975609756098,0.666666666666667,0.3,0.495617375005384,0.64046323932667
"FT0155",87.0922551005346,0.388822695802814,843.670349121094,12.82238316937,50.4722112611283,13.7459288086494,6.89668889220996,0.196823866958764,1.07035125503203,171.555555555556,21.2222222222222,877.055555555556,1.04878048780488,0.390243902439024,0.375,0.4,0.394225696874673,0.485121579219131
"FT0156",87.0922529960734,0.406056160669372,805.287109375,13.17448967419,41.3483112614329,7.64191946298348,6.70283586004244,0.268342221881343,1.65258194269435,167.2,18.4,813,1,0.24390243902439,0.291666666666667,0.1,0.627580040133538,0.823950717798474
"FT0157",87.0922426531922,0.350382987512593,552.505554199219,8.80130139687452,30.0707390017626,7.40981757907714,6.51967052027223,0.155504426461515,1.16927769580158,160.9,16.2,539.4,1,0.24390243902439,0.291666666666667,0.3,0.188613397719614,0.212250197097874
"FT0158",87.09223769619,0.380317896925773,757.291473388672,13.6652193255942,42.5945957728795,6.8788224177057,6.73714047730474,0.258564425316701,1.31610943020267,183.142857142857,17.8571428571429,763.928571428571,1.02439024390244,0.317073170731707,0.375,0.4,0.501821989879731,0.518670890200542
"FT0159",87.0922437618335,0.371302065985514,699.905883789062,16.8168624141107,54.8096211751302,9.69834432363949,6.95123062872383,0.174434176017601,1.30046995648922,169,25.7692307692308,671.846153846154,1.02439024390244,0.292682926829268,0.25,0.4,0.34228469079206,0.362777297011129
"FT0160",87.0922640560782,0.348579990218616,204.732894897461,13.6761190324002,48.2380110577839,4.7394342551582,6.60920711384812,0.274107763354977,1.30205847019492,135.625,21,197.5,1,0.195121951219512,0.25,0.1,0.548795488317814,0.556087364027391
"FT0161",87.0922285930368,0.422737936898155,1289.01177978516,7.70430054287125,25.9251277272294,7.8079028828705,7.07277322867122,0.758334980605514,2.79043999518427,176.875,11,1156.625,1,0.195121951219512,0,0.7,0.749255487621099,0.445633611682936
"FT0162",87.0922691503099,0.333691885176052,367.760559082031,11.1311953500855,40.3202115013486,6.37816155581759,6.620237920862,0.211862033930158,1.34024933303962,173,19.6666666666667,303.333333333333,1.02439024390244,0.195121951219512,0.166666666666667,0.2,0.375103928490245,0.396927313715643
"FT0163",87.0922844523802,0.358060486150027,503.604095458984,15.5512971296743,56.7802317549543,7.79086958334821,6.77616460741374,0.163167689462182,1.284841255284,145,19.4444444444444,485.444444444444,1,0.219512195121951,0.208333333333333,0.2,0.227332213742374,0.240860489203663
"FT0164",87.092259707971,0.396912004940057,903.872863769531,14.4151430634745,44.7632327196075,8.450285948097,6.80819663216558,0.205669917775698,1.2556147116905,156.363636363636,19.1818181818182,953.181818181818,1,0.268292682926829,0.375,0.1,0.383776879975369,0.284125086602613
"FT0165",87.0922628191452,0.355720710841062,133.167587280273,17.3795650284149,49.0777508128773,12.9323109355404,6.67566951102233,0.311853552827349,1.51575413877316,151.764705882353,21,127.588235294118,1.07317073170732,0.341463414634146,0.333333333333333,0.4,0.67005522657065,0.910526240006738
"FT0166",87.0922661018794,0.360268453356246,287.473846435547,14.1797750804389,45.8412713771913,11.0885875471763,6.56926800450063,0.249147367046575,1.48532993560717,142,19.2,292.3,1,0.24390243902439,0.333333333333333,0.1,0.492935101378547,0.543181450670815
"FT0167",87.0922500226359,0.37106511886146,72.8032188415527,11.1549685164733,32.0186971028646,3.11897959059618,6.55575487269973,0.367161682008766,1.49083299446851,156,13.6,55.4,1.02439024390244,0.219512195121951,0.166666666666667,0.3,0.795415832084347,1.17997849626176
