"feature","mean_mz","sd_ppm","mean_rt","sd_rt","mean_pw","sd_pw","log_mean_area","log_sd_area","sn","f","scale","lmin","feat_npeaks","n_found","samps_found","stans_found","pooled_cv","pooled_cv_rob","med_SNR","med_cor","max_SNR","max_cor","medtop3_cor","log_med_cor","med_missed_scans","smp_to_blk","smp_to_std","iso_shape_cor","iso_area_cor","feat_class"
"FT0412",124.039468749985,0.415195064605264,195.942413330078,6.75295965918083,55.6589068458194,8.41424877163276,7.44544650423378,0.740153959874119,5.80076667066318,16.5652173913043,12.1304347826087,129,1.09756097560976,0.463414634146341,0.416666666666667,0.8,0.486623881226908,0.468032249994766,14.932008350502,0.965152558567164,27.9878063224458,0.992724223936817,0.99156305425333,-1.45782910314394,19,4.05455901055834,3.53470070265769,-1.14301620149254,-4.23327284225437,"Good"
"FT0413",124.039346473678,0.175640033390351,363.149383544922,16.547030569256,51.6385498046875,5.81484704930474,6.67578602361946,1.66052427407707,6.63011388605551,84.5,11,129,1,0.0487804878048781,0,0.2,0.46529757688798,0.46529757688798,10.8701098484093,0.948629494990648,12.5027867702421,0.95041685863369,0.946842131347607,-1.28928616482469,30.5,-2.01198745266179,-4.36715947560173,-1.56733128776103,0.301029995663981,"Stans only"
"FT0414",124.041337555278,0.365514377613596,732.767852783203,14.0419698714433,77.2074452543308,22.7036177286073,8.39717950228198,0.192226606540556,0.922513944287597,198.47619047619,34.5238095238095,721,1.1219512195122,0.902439024390244,1,0.6,0.17140019764748,0.122988504142419,9.43205693577954,0.439371813261173,11.7850037054177,0.634621935859209,0.544769091258413,-0.25132507097566,-2,-0.178774882419821,-0.1865920422946,-0.891855654383993,-3.64972692985909,"Bad"
"FT0415",124.04133748851,0.367088663380462,589.106811523438,15.1739472394716,52.0011613981712,15.9987978651888,8.09614232546213,0.241327559031919,0.887267521944393,196.731707317073,14.9024390243902,563.80487804878,1.07317073170732,0.926829268292683,1,0.7,0.121733461774586,0.0944097740840697,11.5196765948717,0.258036991039196,14.662902174205,0.54590429451463,0.54213824281423,-0.129617746209735,8.5,-0.358370827349273,-0.454589962619135,-1.69037722498673,-3.50947656811781,"Bad"
"FT0416",124.041343741467,0.356515383602381,1146.46368408203,32.7949109174164,78.4067061126302,36.2349656460122,8.20786990669262,0.255927666859961,0.986860897633396,205.339285714286,28.1428571428571,1166.41071428571,1.46341463414634,0.902439024390244,1,0.6,0.36440414324546,0.529781853484654,12.1335515785283,0.666292853789753,17.0618423366977,0.838780855579264,0.823496724339309,-0.476634492996254,-7.5,-0.225571160276992,-0.219060608995736,-0.794524772203887,-3.44136267410254,"Bad"
"FT0417",124.041298760035,0.364626182564591,469.62548828125,12.4191546728251,75.2711588541667,16.8119907835629,7.97607089834012,0.349735723997749,1.19028448096555,214.352941176471,22.6470588235294,368.588235294118,1.02439024390244,0.390243902439024,0.291666666666667,0.7,0.124626783461548,0.0579519089124283,11.2796039263871,0.847088601448937,17.8683683395825,0.895493737907005,0.893628449549565,-0.815560139549639,1,-0.5152749791254,-0.633771007003483,-1.04454593117593,-4.01006491763181,"Bad"
"FT0418",124.041311954927,0.389634385283919,429.381484985352,9.16512067346806,33.3174910772414,5.39145501629436,7.68616585424844,0.328285282416943,1.18048568545146,224.214285714286,12.4285714285714,326.642857142857,1.02439024390244,0.317073170731707,0.291666666666667,0.5,0.193023284525682,0.232686798973303,2.64864103048927,0.282881392398049,6.2344512746968,0.663226451508467,0.653503516497134,-0.144409008394944,0,-0.401217405928954,-0.545248542171875,-0.234962894907877,-3.51904718826864,"Bad"
"FT0419",124.041344649513,0.328540012530216,670.942199707031,12.5097962841048,35.6802856445313,7.80478191162771,8.08704657273431,0.246392476736671,1.76554925153324,209.052631578947,15.6315789473684,607.947368421053,1.21951219512195,0.24390243902439,0.25,0.3,0.239844040943425,0.0358093993934319,2.05664955879964,0.23246853404178,5.04688188361935,0.447060455854561,0.435567162127613,-0.114903811014422,-2,-0.210530574846288,-0.308370608277227,-0.284169762354172,-3.81028726876792,"Bad"
"FT0420",124.041351772113,0.369604817697087,263.815139770508,17.9477952861039,87.1485652480014,15.2528199917243,7.62873519421417,0.255054330272947,0.80782081971022,215.666666666667,36.3333333333333,137.916666666667,1.04878048780488,0.24390243902439,0.25,0.4,0.253752239114564,0.23540970012472,4.22467726345943,0.181119771756239,9.56054719808751,0.418223187022457,0.413359470845108,-0.0867796147434358,2,-0.182272007608331,-0.294324905149645,-0.158299049066248,-2.45089922206432,"Bad"
"FT0421",124.041316065217,0.379613087115584,905.388916015625,12.2534394963708,37.7277429754084,5.20324503893478,8.03825653152563,0.218298290233762,1.58257383511956,208.357142857143,14,878.785714285714,1.07317073170732,0.268292682926829,0.25,0.5,0.0698190030264536,0.0500655304341423,2.08272183940744,0.126016154883798,3.8097675689885,0.539764135584178,0.500884632641034,-0.0584965948732983,0,-0.177017588232065,-0.308252717953083,-0.288907873261509,-3.38331221965001,"Bad"
"FT0422",124.041299385487,0.395401493450211,854.69091796875,22.1148186183108,79.517428249783,18.9035155260797,8.27775775878881,0.195550071269206,1.48539651989825,226.666666666667,24.5555555555556,762.388888888889,1.09756097560976,0.341463414634146,0.291666666666667,0.6,0.123680785308297,0.0667336807879833,9.35336200931297,0.370801705859357,13.2270744143223,0.59879496486326,0.494222430560046,-0.201212463490439,0,-0.151749374199335,-0.174257454705625,-1.04233322967522,-3.628885751677,"Bad"
"FT0423",124.041358607106,0.367848805582264,1038.98175048828,12.1662067353508,38.9330194646662,4.55892448239473,8.03699548816419,0.209321207208377,1.75323856369073,224.8,13.6,1025.2,1.07317073170732,0.170731707317073,0.166666666666667,0.2,0.0613172185861936,0.0561817379031265,2.21668484332588,0.147462504579485,3.24372221961098,0.423001912649863,0.415920722424855,-0.0692865112256386,-2,-0.11375879591776,-0.264792223171791,-0.305694851116795,-3.44884200676278,"Bad"
"FT0424",124.041350297935,0.404506259564785,988.62548828125,9.04672308530458,32.8231754746548,7.93256971863512,7.95903077165368,0.223980202674865,1.54628069128405,226.636363636364,16.4545454545455,956.818181818182,1.04878048780488,0.219512195121951,0.166666666666667,0.4,0.0603325716833697,0.0475004270778812,2.08356736887255,0.159123006124434,3.30070670327819,0.694085551177547,0.663259026780214,-0.0752675295150229,-1,-0.0783044039693842,-0.241664481920788,-0.274612609622848,-3.36787155486015,"Bad"
"FT0425",124.041328887303,0.40806915886203,951.902770996094,7.46327042928653,27.6018929830412,3.94692617504056,7.90021871620356,0.205002196799931,1.71359558512355,214.5,13.6666666666667,885.5,1,0.146341463414634,0.125,0.3,0.0850055293069077,0.0756130926922426,1.62601956679526,0.102249959425951,3.73429277725223,0.488272495331091,0.463213184207962,-0.0468445665738357,0,-0.137219731471866,-0.307063508039295,-0.31725189788471,-3.32009709721851,"Bad"
"FT0427",124.041301767217,0.33380701616433,358.571350097656,9.37966516366962,30.3628653592842,2.67331528634334,7.38265858671792,0.328833430024497,1.99768949859614,250.8,11,273.6,1.04878048780488,0.0731707317073171,0.0416666666666666,0.2,0.220984889673459,0.33374073521724,2.93388223786592,-0.0509662771390984,6.07417031954608,0.661097605724235,0.233348384790303,0.0215887808356903,0,-0.401331233173647,-0.52596766045945,-0.221316757767494,-2.36355654665685,"Bad"
"FT0428",124.043770246361,0.541721221287291,732.592834472656,19.3562878549889,69.7306531207031,23.9458860118656,7.84269253417345,0.232209676115706,1.060588309924,194.4,30.3142857142857,733.714285714286,1.21951219512195,0.634146341463415,0.541666666666667,0.6,0.156181235106857,0.120702494553412,8.23190185082383,0.404459248610662,10.1091263536842,0.534857125367266,0.499209705935041,-0.225088515460823,-3,-0.2792941991,-0.142372484021305,1,1,"Bad"
"FT0429",124.043770961124,0.478155495588663,590.2841796875,15.6065815963949,50.0988030391899,10.754661392947,7.59195110748794,0.277584110805214,0.908108872433764,192.848484848485,14.5757575757576,579.30303030303,1.1219512195122,0.682926829268293,0.541666666666667,0.8,0.273928065385067,0.206238141632553,10.0067146982789,0.287639184644967,13.7369016915371,0.612283741141803,0.595143066433843,-0.147299977674711,13,-0.396191608821259,-0.452246777071662,1,1,"Bad"
"FT0430",124.043780946267,0.507430856454363,1148.96166992188,19.0757287183486,73.5323814164402,25.9500605072101,7.69946772531403,0.227479714744293,0.691827269161631,190.172413793103,29.4827586206897,1202.8275862069,1.1219512195122,0.585365853658537,0.541666666666667,0.5,0.215033107154754,0.1627304997669,10.7507162862543,0.580194781682488,14.7428251223379,0.810847095321615,0.770429926100414,-0.376952167296222,4,-0.166999770268503,-0.123270154632675,1,1,"Bad"
"FT0431",124.043793070046,0.476599212654401,474.165557861328,13.8648917668228,71.6270588200267,13.6692078945431,7.41830578563965,0.402613891467853,1.42865050944399,212.222222222222,23.8888888888889,440,1.02439024390244,0.195121951219512,0.0416666666666666,0.6,0.244441254110784,0.204533426298516,8.77486504027479,0.792446449881065,13.7448154865872,0.886795736964448,0.86640806374356,-0.682869833791712,12,-2.01198745266179,-4.36715947560173,-0.584331835682466,-2.05822788869471,"Bad"
"FT0432",124.043718163873,0.413293089110567,652.732727050781,12.5955703832762,52.067681052468,9.97341513379376,7.70849197996349,0.267899290542851,2.05433004476797,251.777777777778,18.1111111111111,599.444444444444,1.09756097560976,0.121951219512195,0.0416666666666666,0.4,0.326882855631868,0.126877368205324,2.76286082865924,0.207247885563958,4.28021561081808,0.533570495718698,0.509758776101938,-0.100862590944922,0,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT0433",124.043865368928,0.382722229492731,266.221984863281,14.6455633162955,46.804486376174,8.94942272763988,6.94136952443772,0.259221328670216,1.65441333541148,250.5,22,166.3,1.14634146341463,0.0975609756097561,0,0.4,0.242596662522596,0.213155678397882,3.10065307048489,0.0502655908878776,5.7685192912603,0.356050789829048,0.35244029441449,-0.0223978271148054,0,-0.216622903934452,-0.340531632001074,1,1,"Bad"
"FT0434",124.04370889969,0.461721520631902,1026.7529296875,15.036367867223,32.7407417297363,5.81778046291537,7.40783056756077,0.332973517128764,2.00362978373563,227.384615384615,14.6923076923077,1000.07692307692,1.19512195121951,0.121951219512195,0.0416666666666666,0.4,0.551596047981743,0.479565944845019,1.93797499423366,0.0626621075062637,4.17716034838948,0.480896467424628,0.427641319807315,-0.0281038259820577,0,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT0436",124.043707785829,0.462946481170609,899.344299316406,11.2310817404539,37.6058108307594,7.57489501797958,7.4495126992712,0.366734202697173,2.02399809039081,233.125,16.25,863,1.07317073170732,0.121951219512195,0.0416666666666666,0.4,0.457208106432905,0.349206833479978,2.09224928357202,0.131736573365203,3.78617421121363,0.516673069300563,0.453994487248933,-0.0613484921308572,2,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT0437",124.043692898114,0.459739804082585,833.406799316406,11.142493978308,51.0789431617373,9.08417579953602,7.3255934078241,0.5286446321737,2.45593419241637,232.142857142857,15,782.142857142857,1.07317073170732,0.0975609756097561,0,0.4,0.722033038937162,0.579032231459664,3.72019094758418,0.108770570648493,8.01870394530594,0.696893572253476,0.42926654199695,-0.0500104810640379,15,-2.01198745266179,-4.36715947560173,1,1,"Bad"
"FT0438",124.043713635884,0.449969868727461,1086.24114990234,10.8939634954061,43.4230525319169,3.89567339625433,7.48062282494447,0.407733915408642,2.26293982383346,240,20,1077.75,1,0.0975609756097561,0,0.4,0.462349464925084,0.271060805710423,2.4187277370712,0.149579218904822,3.30388702718908,0.488189252761265,0.384139332652165,-0.0703661358263718,0,-0.135607207808797,-0.305917706537004,1,1,"Bad"
"FT0439",124.04379527636,0.487894477487867,421.023498535156,8.05068308197537,37.7066781687182,4.24897712335322,7.18997010104566,0.378616302696638,1.90565266363612,261.166666666667,12.3333333333333,338.333333333333,1.04878048780488,0.0975609756097561,0.0416666666666666,0.3,0.251631265482049,0.27451579091196,3.66566679931094,0.0901386871417811,6.57622673744886,0.278456307874636,0.245547557386693,-0.0410248007015038,0,-0.387630276005402,-0.474897682494768,1,1,"Bad"
"FT0440",124.04385148945,0.451758006373023,349.512802124023,7.37790221553751,35.7502850788396,2.83352731676999,6.91568089548458,0.316372123555371,1.92658759911189,240,14.5,268.5,1,0.0975609756097561,0,0.4,0.223797302980102,0.277702184804663,2.99545593859925,0.151297270602639,5.49900691844033,0.646150103016344,0.5535094193994,-0.0712444011457142,0,-0.385293762630551,-0.5116095687672,1,1,"Bad"
"FT0441",124.043685272159,0.426749320095475,947.68505859375,10.4867939324882,39.5520868068788,5.38587749988871,7.3051935480021,0.571752699653443,2.57311038479157,221.666666666667,21.6666666666667,908,1,0.0731707317073171,0,0.3,0.749164604150723,0.356721203947502,2.14993313175286,0.104300545105321,3.62246639652429,0.68642466815508,0.57277621760304,-0.0478376900886577,4,-0.256758235728813,-0.416907001330322,1,1,"Bad"
"FT0442",124.058781893814,0.248485621197275,159.568305969238,6.44230598086246,40.113037109375,0.680101290773111,5.78984303609094,0.719970847354488,2.61496884295397,21.5,11,129,1,0.0487804878048781,0,0.2,0.685883507100758,0.807302329070517,3.29969008882179,0.474592719074386,13.6998849878813,0.920797294035101,0.890625774942226,-0.279503913194586,21,2.13537635394397,3.53470070265769,-0.0606111981258986,-3.07950343907102,"Good"
"FT0443",124.087091320849,0.364308470146947,127.737140655518,4.13356143780378,32.3339720935356,2.75892599740177,7.18276343044655,0.0857674677213406,0.642888749405211,187.25,13,122.916666666667,1,0.292682926829268,0.0833333333333334,0.8,0.224156832391846,0.0638055684861476,5.25770241614208,0.784883051877631,8.71622495782516,0.912160297284467,0.899357216676172,-0.667325372104095,0,-0.0918040876698481,-0.133364256136942,-0.471254970983752,-1.63140012027129,"Bad"
"FT0446",124.100251378789,0.395183464655397,346.650543212891,2.00560484575656,102.466157188556,9.29610518779577,8.68683395428953,0.148146660049934,3.28052216518995,35.3783783783784,11.1081081081081,129,1,0.902439024390244,1,0.6,0.433215353126865,0.475154270879648,23.1516667905125,0.863147778742263,27.8634578699662,0.91537011577082,0.903804790126576,-0.863748149133294,38,0.072734607158711,3.53470070265769,1,1,"Good"
"FT0447",124.100294337061,0.398681172729797,437.788360595703,7.1734180458295,27.526788150563,1.84957135168313,5.60903832379105,0.35962498864467,0,38.25,12,250.25,1,0.0975609756097561,0.125,0,0.591253072142274,0.82092383505512,2.82988454716175,0.249555513950493,3.5954141059652,0.868438938419995,0.53454853578245,-0.124681429062402,8,0.717270687105196,3.53470070265769,1,1,"Bad"
"FT0448",125.038018145988,0.396713483142593,474.165557861328,13.0391561100149,72.5438172875381,2.77997390087044,7.98177388519469,0.430695199705574,0,274.8,18.2,538,1,0.121951219512195,0,0.4,0.137089733229163,0.0663613945757539,11.2663187583664,0.803248190143168,14.7957995797646,0.887545162741742,0.884656315310772,-0.706081264014794,2,-0.44948521403331,-0.674335057974618,-0.99956710350437,-3.28685270616944,"Bad"
"FT0450",125.03807620727,0.396992235484579,733.661499023438,11.9510957757579,84.0813822475229,13.5817429547517,8.48245842294404,0.20622154349792,0.275944162691983,200.277777777778,37.2222222222222,771.805555555556,1,0.878048780487805,1,0.5,0.1565730951021,0.0679688707091742,9.15471502656979,0.452557920765158,11.2965187386403,0.647250941351498,0.619934335008814,-0.261661823518644,-1,-0.184031741170838,-0.298326986741634,-0.894436597868211,-3.76569898886112,"Bad"
"FT0451",125.038070055152,0.3842021954851,589.007690429688,11.897575392319,54.6441712303735,15.3510662628843,8.16529463450775,0.247412625909611,0.301029995663981,201.513513513514,15.6486486486486,610.405405405405,1,0.902439024390244,1,0.6,0.229740451520149,0.138023311328091,12.176732581006,0.261265724098741,16.4122961756154,0.529073008482113,0.512089466505444,-0.131511750052472,6,-0.368147847506962,-0.506363629341664,-1.63960168580487,-3.66982849682876,"Bad"
"FT0452",125.038080186061,0.380783995270351,1147.19482421875,16.287126283343,97.2019064114901,13.1602421828266,8.37416326768331,0.243498173801201,0.0100343331887994,190.533333333333,35.8666666666667,1222.33333333333,1,0.731707317073171,1,0,0.219321027076204,0.128989496163261,12.5224980664104,0.634898022718822,15.3458310164428,0.77584163927842,0.768894533649294,-0.437585815037181,13,-0.150996239915295,-0.379879930930549,-0.806262653559309,-3.45489114097241,"Bad"
"FT0453",125.042761124223,0.365510998189339,209.412536621094,6.68714299697099,57.8665508694119,2.27549036010204,5.97647095430899,0.891290137743899,5.57992667375689,40.25,13.5,129,1,0.0975609756097561,0,0.4,0.837839737515425,0.914565905504802,4.0872199021119,0.826212569783698,20.4908014585533,0.967870561188886,0.963406549040076,-0.759981638618735,43,-2.01198745266179,-4.36715947560173,-1.14595576207128,-2.40457973556524,"Good"
